GET,11
PUT,375,975026
GET,18
PUT,684,485432
PUT,600,604448
PUT,282,729111
GET,702
PUT,785,467095
PUT,890,346950
PUT,932,515207
GET,196
PUT,306,418355
PUT,188,187020
PUT,64,716
GET,906
GET,461
PUT,82,902738
PUT,686,983595
PUT,915,998049
GET,473
PUT,427,539504
GET,488
GET,531
GET,208
PUT,299,66283
PUT,804,810718
PUT,149,240426
GET,214
GET,934
GET,292
GET,479
GET,191
PUT,700,464726
PUT,505,356404
PUT,328,36880
GET,491
PUT,30,414160
PUT,461,982951
GET,830
PUT,959,575805
GET,108
PUT,693,2081
GET,43
GET,508
GET,839
GET,155
GET,777
PUT,280,378686
PUT,635,795879
PUT,18,358624
PUT,92,840809
GET,547
GET,759
PUT,238,11945
PUT,552,352267
PUT,878,90539
GET,326
PUT,607,15117
PUT,687,775532
PUT,725,528249
GET,119
PUT,319,353261
GET,309
GET,869
GET,226
GET,908
GET,830
GET,792
PUT,926,491849
GET,904
PUT,862,867598
PUT,316,596942
GET,358
GET,647
GET,18
PUT,410,344887
PUT,928,138088
GET,45
GET,105
PUT,402,699888
GET,98
GET,600
PUT,728,199645
GET,323
PUT,411,447694
GET,488
PUT,251,172166
GET,613
GET,236
PUT,846,601139
GET,590
PUT,213,372969
GET,402
GET,696
PUT,312,340834
PUT,20,746206
GET,407
PUT,272,526995
GET,975
PUT,33,912048
